,r_in,delta_r,m_disk,f_star,position_angle,inclination,xoffs_stellar,yoffs_stellar,r_in_gap,delta_r_gap,lnprob
13914,25.1609370478,138.354861252,-7.1952458982,2.55393697223e-05,63.3892028488,47.8545472082,0.134184036441,-0.0400876073111,78.9722940112,12.6550310898,-10733009.8438
13916,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13917,30.3452052422,137.000303682,-7.1802545759,2.94597805682e-05,59.380346687,48.2913250864,0.0201912437493,0.0487409131513,68.7856811764,13.4028448459,-10733015.2188
13921,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
13928,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13930,30.2419324127,132.982474811,-7.19169252945,2.74230884249e-05,63.1704610421,46.3551220668,-0.0945107140768,0.0489857478132,73.7092424507,14.6892874198,-10733019.6875
13938,25.1609370478,138.354861252,-7.1952458982,2.55393697223e-05,63.3892028488,47.8545472082,0.134184036441,-0.0400876073111,78.9722940112,12.6550310898,-10733009.8438
13940,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13941,30.3452052422,137.000303682,-7.1802545759,2.94597805682e-05,59.380346687,48.2913250864,0.0201912437493,0.0487409131513,68.7856811764,13.4028448459,-10733015.2188
13945,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
13952,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13954,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
13964,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13965,30.3452052422,137.000303682,-7.1802545759,2.94597805682e-05,59.380346687,48.2913250864,0.0201912437493,0.0487409131513,68.7856811764,13.4028448459,-10733015.2188
13969,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
13976,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13978,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
13988,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13989,30.3452052422,137.000303682,-7.1802545759,2.94597805682e-05,59.380346687,48.2913250864,0.0201912437493,0.0487409131513,68.7856811764,13.4028448459,-10733015.2188
13993,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
14000,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
14002,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
14010,26.602789751,141.835901307,-7.18092495952,2.75373499782e-05,61.5159187306,50.3868716818,0.151913525734,-0.0409011171894,80.8521045527,11.5655324262,-10733013.5312
14012,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
14013,30.4874781206,136.890728552,-7.18013188873,2.94956979406e-05,59.3531150473,48.2957102962,0.0188582251206,0.0486926145863,69.1106111516,13.3009524846,-10733015.0
14017,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
14024,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
14026,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
14034,26.602789751,141.835901307,-7.18092495952,2.75373499782e-05,61.5159187306,50.3868716818,0.151913525734,-0.0409011171894,80.8521045527,11.5655324262,-10733013.5312
14036,11.9561791649,154.161756571,-7.17347464824,2.71999529651e-05,57.9481538976,45.4144585033,0.07762198635,0.0342016229475,58.9327589955,4.05182845905,-10733016.125
14037,30.4874781206,136.890728552,-7.18013188873,2.94956979406e-05,59.3531150473,48.2957102962,0.0188582251206,0.0486926145863,69.1106111516,13.3009524846,-10733015.0
14041,6.12908475196,166.34549,-7.14451791426,2.85066927585e-05,64.2134529429,47.6731105092,0.192205040158,0.0391449417733,46.7683429624,2.52035791422,-10733018.6562
14048,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
14050,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
14058,26.602789751,141.835901307,-7.18092495952,2.75373499782e-05,61.5159187306,50.3868716818,0.151913525734,-0.0409011171894,80.8521045527,11.5655324262,-10733013.5312
14060,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14061,30.4874781206,136.890728552,-7.18013188873,2.94956979406e-05,59.3531150473,48.2957102962,0.0188582251206,0.0486926145863,69.1106111516,13.3009524846,-10733015.0
14065,2.90906159099,170.239220289,-7.13980997557,2.83759526253e-05,64.855958397,47.590806816,0.215120375782,0.0378828007476,43.8148386015,1.09523255065,-10733020.625
14072,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
14074,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
14082,26.602789751,141.835901307,-7.18092495952,2.75373499782e-05,61.5159187306,50.3868716818,0.151913525734,-0.0409011171894,80.8521045527,11.5655324262,-10733013.5312
14084,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14085,30.4874781206,136.890728552,-7.18013188873,2.94956979406e-05,59.3531150473,48.2957102962,0.0188582251206,0.0486926145863,69.1106111516,13.3009524846,-10733015.0
14089,2.90906159099,170.239220289,-7.13980997557,2.83759526253e-05,64.855958397,47.590806816,0.215120375782,0.0378828007476,43.8148386015,1.09523255065,-10733020.625
14096,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
14098,27.7034669271,135.33522758,-7.19144061555,2.6476587558e-05,62.4884757643,46.2410029082,-0.0587425447524,0.0379162030332,70.0196359203,13.2481789508,-10733015.9062
14106,30.6871361869,138.709203437,-7.17925085437,2.96754917615e-05,63.1359910291,51.1285671364,0.175344669733,-0.0482335983635,80.9798899777,11.4659356374,-10733015.7188
14108,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14109,30.4874781206,136.890728552,-7.18013188873,2.94956979406e-05,59.3531150473,48.2957102962,0.0188582251206,0.0486926145863,69.1106111516,13.3009524846,-10733015.0
14113,2.90906159099,170.239220289,-7.13980997557,2.83759526253e-05,64.855958397,47.590806816,0.215120375782,0.0378828007476,43.8148386015,1.09523255065,-10733020.625
14120,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
14122,27.7034669271,135.33522758,-7.19144061555,2.6476587558e-05,62.4884757643,46.2410029082,-0.0587425447524,0.0379162030332,70.0196359203,13.2481789508,-10733015.9062
14130,30.6871361869,138.709203437,-7.17925085437,2.96754917615e-05,63.1359910291,51.1285671364,0.175344669733,-0.0482335983635,80.9798899777,11.4659356374,-10733015.7188
14132,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14133,30.4874781206,136.890728552,-7.18013188873,2.94956979406e-05,59.3531150473,48.2957102962,0.0188582251206,0.0486926145863,69.1106111516,13.3009524846,-10733015.0
14137,2.90906159099,170.239220289,-7.13980997557,2.83759526253e-05,64.855958397,47.590806816,0.215120375782,0.0378828007476,43.8148386015,1.09523255065,-10733020.625
14144,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
14146,27.4570046486,134.957241552,-7.19587844537,2.60935208577e-05,62.6921301841,45.9726833044,-0.0502835055479,0.0365942879801,69.1816095725,12.8458903972,-10733015.3125
14154,31.2721904686,138.135990315,-7.17970039425,2.99611126271e-05,63.0984203865,51.214782561,0.174655261461,-0.0498318450717,82.7099482835,11.8363884189,-10733015.625
14156,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14157,29.7795295884,137.215664037,-7.18035921363,2.88595820529e-05,59.5505594478,48.0683833208,0.029643055894,0.0483760080357,70.3932620865,12.772625938,-10733013.7188
14161,2.90906159099,170.239220289,-7.13980997557,2.83759526253e-05,64.855958397,47.590806816,0.215120375782,0.0378828007476,43.8148386015,1.09523255065,-10733020.625
14168,19.0509787995,144.954070688,-7.16789022549,2.50129657057e-05,62.0696425008,45.38447837,0.0490102021937,-0.0840908220872,71.0717954835,4.46870424279,-10733013.4062
14170,28.1668967037,135.548711692,-7.19286819357,2.68131640937e-05,62.7677286478,46.9480813032,-0.008429123848,0.0205129676737,71.6988290794,12.6580522505,-10733012.875
14178,31.2721904686,138.135990315,-7.17970039425,2.99611126271e-05,63.0984203865,51.214782561,0.174655261461,-0.0498318450717,82.7099482835,11.8363884189,-10733015.625
14180,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14181,29.7795295884,137.215664037,-7.18035921363,2.88595820529e-05,59.5505594478,48.0683833208,0.029643055894,0.0483760080357,70.3932620865,12.772625938,-10733013.7188
14185,2.90906159099,170.239220289,-7.13980997557,2.83759526253e-05,64.855958397,47.590806816,0.215120375782,0.0378828007476,43.8148386015,1.09523255065,-10733020.625
14194,28.1668967037,135.548711692,-7.19286819357,2.68131640937e-05,62.7677286478,46.9480813032,-0.008429123848,0.0205129676737,71.6988290794,12.6580522505,-10733012.875
14202,31.2721904686,138.135990315,-7.17970039425,2.99611126271e-05,63.0984203865,51.214782561,0.174655261461,-0.0498318450717,82.7099482835,11.8363884189,-10733015.625
14204,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14205,29.7795295884,137.215664037,-7.18035921363,2.88595820529e-05,59.5505594478,48.0683833208,0.029643055894,0.0483760080357,70.3932620865,12.772625938,-10733013.7188
14209,7.83217214204,164.188763028,-7.1472392612,2.84645614705e-05,63.8839222737,47.6783066664,0.181137887996,0.0398053284653,48.6844418068,3.23472258854,-10733017.5938
14218,28.1668967037,135.548711692,-7.19286819357,2.68131640937e-05,62.7677286478,46.9480813032,-0.008429123848,0.0205129676737,71.6988290794,12.6580522505,-10733012.875
14226,31.2721904686,138.135990315,-7.17970039425,2.99611126271e-05,63.0984203865,51.214782561,0.174655261461,-0.0498318450717,82.7099482835,11.8363884189,-10733015.625
14228,11.9041924031,154.225040032,-7.17316252558,2.73152166054e-05,58.0072104216,45.3683296138,0.077618132788,0.0346737510694,58.7013795521,3.9754038071,-10733016.1875
14229,29.7795295884,137.215664037,-7.18035921363,2.88595820529e-05,59.5505594478,48.0683833208,0.029643055894,0.0483760080357,70.3932620865,12.772625938,-10733013.7188
14233,10.1838290484,161.574977406,-7.1504959757,2.86147053319e-05,63.8051155547,48.033109203,0.180487508238,0.0308123372792,52.0981045516,4.09769831552,-10733016.5312
14242,28.1668967037,135.548711692,-7.19286819357,2.68131640937e-05,62.7677286478,46.9480813032,-0.008429123848,0.0205129676737,71.6988290794,12.6580522505,-10733012.875
14250,31.2721904686,138.135990315,-7.17970039425,2.99611126271e-05,63.0984203865,51.214782561,0.174655261461,-0.0498318450717,82.7099482835,11.8363884189,-10733015.625
14252,13.2953266377,148.281673781,-7.19149133584,2.62644134424e-05,53.3188611278,43.2135138279,-0.00556493983498,0.0377961989536,64.0409735909,3.87651302517,-10733020.4688
14253,29.7795295884,137.215664037,-7.18035921363,2.88595820529e-05,59.5505594478,48.0683833208,0.029643055894,0.0483760080357,70.3932620865,12.772625938,-10733013.7188
14257,10.1838290484,161.574977406,-7.1504959757,2.86147053319e-05,63.8051155547,48.033109203,0.180487508238,0.0308123372792,52.0981045516,4.09769831552,-10733016.5312
14266,27.2377013985,134.58821764,-7.20007583863,2.56340228408e-05,64.6214540337,46.3025658949,-0.0303662249754,0.00445834883438,72.4510937343,12.5920351591,-10733014.0625
