,r_in,delta_r,m_disk,f_star,cos_position_angle,cos_inclination,xoffs_stellar,yoffs_stellar,pp1,rt,pp2,lnprob
1232,-13.076406005358045,105.61464868196296,-7.97754005509537,2.0024050645211295e-05,0.5493266741860354,0.522980016404674,0.317998980241598,0.21936182515532376,-0.6888136153828831,65.09245029851216,0.11133630843603803,-inf
1233,8.595119259835316,138.56850107963638,-7.232426116331951,1.6549653969774252e-05,0.5152980235302059,0.6360505633376942,-0.1340159272400426,0.7455939579725676,-0.5100405364160147,62.03742639355231,-0.3719609681918278,-10733104.40625
1234,16.106396102458834,133.41229509547793,-7.219121523245011,1.9896873648288713e-05,0.5206734526674852,0.6233413920098052,0.016713471895759058,0.6108221320099142,-0.2395549412468646,62.85586775407761,-0.7615628485625933,-10733086.46875
1235,7.413918497632137,132.17827737749877,-7.269938260380848,2.118140703037998e-05,0.506992028866154,0.6447111047320231,0.06908270645623676,0.67126613714416,-0.11516793142816646,57.643755076314264,-0.8885259541431912,-10733095.90625
1236,14.524140191818365,120.67036151778056,-7.307017264761104,1.6651314610118536e-05,0.4595198531503881,0.7020015667015328,0.2925748144384337,0.5913850391727866,-0.8806425154843796,70.7777757081105,-0.7594561391439711,-10733084.5
1237,-24.407806750208927,117.47765066256594,-8.125539180725884,2.5464750934730568e-05,0.41924013501180746,0.6338356986404203,0.46885518534665227,0.8589736768001944,-3.0412289454186845,39.98599952392552,-1.1217033988502298,-inf
1238,8.418085993120503,145.9614457714886,-7.1914615962435136,2.4160259731090306e-05,0.3326102622591266,0.7904426342451396,0.39218003793613826,0.29300291009583457,1.1372289321694327,16.46594334435222,-1.0717655712177054,-10733094.28125
1239,14.85392352805072,139.40322472893865,-7.221102906680901,1.794957983402446e-05,0.43994069908990646,0.6811386522974018,0.12119597276775784,0.7070470831266246,-0.2795881742483596,69.75524967009919,-0.07089569059198064,-10733097.03125
1240,13.757675943196752,139.05663201467382,-7.252453963538775,1.7844757504151765e-05,0.44730766888296514,0.6787425194418234,0.0773093551391998,0.7674091436915118,-0.23274980447449722,62.18812184186644,-0.29783559219012135,-10733099.46875
1241,13.192161414718571,139.7925782783848,-7.335867391656427,1.783871559279025e-05,0.4605987793006927,0.6794627718741273,0.07191221929381844,0.6075594661058712,-0.4466593050224165,57.516734537135434,-0.1530614410691677,-10733101.0625
1242,10.280828448457763,130.71925847779798,-7.276892876921631,1.6233419900685374e-05,0.47199785600674693,0.6535016994780146,0.11128370927957432,0.6707954609680344,-0.4375272048731181,67.52109618749242,-0.41653977800070163,-10733089.21875
1243,9.033538634935443,144.31879740495282,-7.3052389389691035,2.0610262771215073e-05,0.38912016196249744,0.7404687027427627,0.19690895613151413,0.23938359327221964,-0.0985431441008679,38.43506746839476,-0.6535463981364135,-10733086.28125
1244,-33.75189734558653,114.33470667140898,-4.068334922153264,5.3352654865330776e-06,0.25853936491940166,0.6734984765254325,-0.6887884577062939,1.2536423505601273,-0.47175473686284947,104.65501149875152,1.756565992165009,-inf
1245,10.127938967322546,135.1224778262847,-7.306061798117853,1.7099103507321017e-05,0.44398264014868954,0.6729311546416694,0.14827174794688036,0.640144820784858,-0.31003893125348536,59.03703898478468,-0.48254809140407184,-10733091.59375
1246,14.407762030999296,121.00359814907605,-7.321804639627354,1.4292317336828003e-05,0.4525510780386863,0.6616149472117485,0.12166008322245224,0.7390482342528665,-0.4690417623863548,73.77552614088397,-1.2319492269692511,-10733096.6875
1247,-49.852344050297404,133.15950091164868,-2.503498725490269,2.399546271397181e-05,0.6113778059645053,0.762277816807261,-0.40082740362616204,1.1264452344770683,2.3358618493721273,76.49284094427921,0.510498589180441,-inf
1248,19.859331726473528,136.62836108336901,-7.224367693358151,1.9594859253751524e-05,0.4406786782288511,0.6641135647517543,0.13833387167212113,0.8559906341540315,-0.45824979850307096,73.60676022101237,-0.0899828341344045,-10733102.3125
1249,-28.869858514221974,129.38875748782104,-3.7941926354726694,1.4487074971998467e-05,0.5894671490776264,0.6088202192838047,1.178220936991565,0.8908559864315662,-1.5355503187722526,31.664338926638933,4.916869277924883,-inf
1250,-61.40854911693789,117.12712810537928,-5.146381337470815,3.1184007869277975e-05,0.49334565749133635,0.6230298247984247,0.05531917233488068,1.1466008065378888,-3.5382378691848304,80.90978504368282,-2.063626225492789,-inf
1251,11.909382746342331,131.35334259054406,-7.286749694740697,1.6769665616371094e-05,0.45818970655004815,0.65863719335655,0.02772447212770511,0.7090436581810483,-0.45241531658654616,66.15744043615102,-0.5181774047115544,-10733089.6875
1252,7.082735202729503,139.28709810498293,-7.2746087876991075,1.759393515448071e-05,0.4178134566784633,0.7253013514427398,0.09929126385755468,0.5139022730542191,0.21505033460269724,42.35924697384396,-1.0473943604676204,-10733089.59375
1253,15.170181995883956,137.87909197453376,-7.2290158401948785,1.9404333879086934e-05,0.4261642182073326,0.7097420319102294,0.3044133735535384,0.674400763638151,-0.3815684971357043,65.76004780070852,-0.523499600408645,-10733095.0
1254,15.914568241047672,124.64616188727612,-7.375097858602353,1.691101823293938e-05,0.45717222737736957,0.6791864907881776,0.1687497051055191,0.5966019289149512,-1.0652201849324692,68.17739458748908,-0.08236900304261496,-10733097.3125
1255,15.73762858700027,143.3468780563328,-7.300788045566067,1.3892334203775621e-05,0.4297739068836956,0.681161299234854,0.008392907281802753,0.8994023043623975,-0.5881703102863641,62.09499887165802,0.02975769221564928,-10733115.65625
1256,12.127817659222961,134.51922747976386,-7.332554275780051,2.0590873682373394e-05,0.4277954464931662,0.6770766749751336,0.22463206084682144,0.4899807374865933,0.28304718705436277,49.01289624465913,-0.5199155545934158,-10733103.53125
1257,15.68046505077567,127.64382753516784,-7.257324649428278,1.6954025521086462e-05,0.44128610870977786,0.7028180309642811,0.28241178136384876,0.6391115522338984,-0.5417412000969803,67.28495222505518,-0.8314245478629951,-10733088.21875
1258,-13.076406005358045,105.61464868196296,-7.97754005509537,2.0024050645211295e-05,0.5493266741860354,0.522980016404674,0.317998980241598,0.21936182515532376,-0.6888136153828831,65.09245029851216,0.11133630843603803,-inf
1259,8.595119259835316,138.56850107963638,-7.232426116331951,1.6549653969774252e-05,0.5152980235302059,0.6360505633376942,-0.1340159272400426,0.7455939579725676,-0.5100405364160147,62.03742639355231,-0.3719609681918278,-10733104.40625
1260,16.106396102458834,133.41229509547793,-7.219121523245011,1.9896873648288713e-05,0.5206734526674852,0.6233413920098052,0.016713471895759058,0.6108221320099142,-0.2395549412468646,62.85586775407761,-0.7615628485625933,-10733086.46875
1261,7.413918497632137,132.17827737749877,-7.269938260380848,2.118140703037998e-05,0.506992028866154,0.6447111047320231,0.06908270645623676,0.67126613714416,-0.11516793142816646,57.643755076314264,-0.8885259541431912,-10733095.90625
1262,14.507154777589356,120.3529542576802,-7.307104456256936,1.6689932552603622e-05,0.45993621248351374,0.7022932716547654,0.29655255944910724,0.587073666390233,-0.8847363012803412,70.89931008932976,-0.7705029063764643,-10733084.625
1263,-24.407806750208927,117.47765066256594,-8.125539180725884,2.5464750934730568e-05,0.41924013501180746,0.6338356986404203,0.46885518534665227,0.8589736768001944,-3.0412289454186845,39.98599952392552,-1.1217033988502298,-inf
1264,8.418085993120503,145.9614457714886,-7.1914615962435136,2.4160259731090306e-05,0.3326102622591266,0.7904426342451396,0.39218003793613826,0.29300291009583457,1.1372289321694327,16.46594334435222,-1.0717655712177054,-10733094.28125
1265,15.143890029697893,138.01623315489167,-7.22064418619866,1.8400408048980164e-05,0.4586315627475771,0.6677577051111486,0.0970066804189665,0.6847695394768816,-0.27031987028684934,68.15793753840482,-0.23079567059272166,-10733093.3125
1266,13.757675943196752,139.05663201467382,-7.252453963538775,1.7844757504151765e-05,0.44730766888296514,0.6787425194418234,0.0773093551391998,0.7674091436915118,-0.23274980447449722,62.18812184186644,-0.29783559219012135,-10733099.46875
1267,13.192161414718571,139.7925782783848,-7.335867391656427,1.783871559279025e-05,0.4605987793006927,0.6794627718741273,0.07191221929381844,0.6075594661058712,-0.4466593050224165,57.516734537135434,-0.1530614410691677,-10733101.0625
1268,10.262756897103014,130.7081099039449,-7.276991975029616,1.6227077947028144e-05,0.4720569452102659,0.6534816783053222,0.111232674333441,0.6704460573100993,-0.43748810801172777,67.50961449907854,-0.41715588580064095,-10733089.21875
1269,9.033538634935443,144.31879740495282,-7.3052389389691035,2.0610262771215073e-05,0.38912016196249744,0.7404687027427627,0.19690895613151413,0.23938359327221964,-0.0985431441008679,38.43506746839476,-0.6535463981364135,-10733086.28125
1270,-33.75189734558653,114.33470667140898,-4.068334922153264,5.3352654865330776e-06,0.25853936491940166,0.6734984765254325,-0.6887884577062939,1.2536423505601273,-0.47175473686284947,104.65501149875152,1.756565992165009,-inf
1271,8.062246085905429,132.09395287019066,-7.30800378668463,1.8279953246216414e-05,0.4492148153935543,0.6699005144009796,0.1997802528754168,0.5446767334950294,-0.2076207853811028,57.91098631552198,-0.6711978175172383,-10733089.5
1272,14.407762030999296,121.00359814907605,-7.321804639627354,1.4292317336828003e-05,0.4525510780386863,0.6616149472117485,0.12166008322245224,0.7390482342528665,-0.4690417623863548,73.77552614088397,-1.2319492269692511,-10733096.6875
1273,-49.852344050297404,133.15950091164868,-2.503498725490269,2.399546271397181e-05,0.6113778059645053,0.762277816807261,-0.40082740362616204,1.1264452344770683,2.3358618493721273,76.49284094427921,0.510498589180441,-inf
1274,19.859331726473528,136.62836108336901,-7.224367693358151,1.9594859253751524e-05,0.4406786782288511,0.6641135647517543,0.13833387167212113,0.8559906341540315,-0.45824979850307096,73.60676022101237,-0.0899828341344045,-10733102.3125
1275,-28.869858514221974,129.38875748782104,-3.7941926354726694,1.4487074971998467e-05,0.5894671490776264,0.6088202192838047,1.178220936991565,0.8908559864315662,-1.5355503187722526,31.664338926638933,4.916869277924883,-inf
1276,-61.40854911693789,117.12712810537928,-5.146381337470815,3.1184007869277975e-05,0.49334565749133635,0.6230298247984247,0.05531917233488068,1.1466008065378888,-3.5382378691848304,80.90978504368282,-2.063626225492789,-inf
1277,11.909382746342331,131.35334259054406,-7.286749694740697,1.6769665616371094e-05,0.45818970655004815,0.65863719335655,0.02772447212770511,0.7090436581810483,-0.45241531658654616,66.15744043615102,-0.5181774047115544,-10733089.6875
1278,2.786295472990295,138.93162035236887,-7.231528817387968,1.7421793882334357e-05,0.3877247783663952,0.7575372255788281,0.11854551306922306,0.44803807055131917,0.6803960948408174,31.69977920874413,-1.676331899475259,-10733096.5
1279,15.170181995883956,137.87909197453376,-7.2290158401948785,1.9404333879086934e-05,0.4261642182073326,0.7097420319102294,0.3044133735535384,0.674400763638151,-0.3815684971357043,65.76004780070852,-0.523499600408645,-10733095.0
1280,15.287399906787465,128.8363528183261,-7.339436195082646,1.7182525393469883e-05,0.45430386963632136,0.6790573954364859,0.1421612231355628,0.6462682365362347,-0.8231593910982131,66.43586942415807,-0.14502109834612834,-10733092.40625
1281,11.597667839582893,137.79195508117883,-7.285444298803887,1.751769778122086e-05,0.46817985694255115,0.6630320788683018,0.03857817126303224,0.7859342994451999,-0.35291328416658097,59.88108531723878,-0.42696872065843133,-10733101.875
1282,9.951828811119482,133.4386185948728,-7.303650019123157,2.0863470514771882e-05,0.46435347926902487,0.6621363638871571,0.15282873012614862,0.5736641160350903,0.09922661150523217,52.996997712137066,-0.6900702590577754,-10733098.125
1283,15.68046505077567,127.64382753516784,-7.257324649428278,1.6954025521086462e-05,0.44128610870977786,0.7028180309642811,0.28241178136384876,0.6391115522338984,-0.5417412000969803,67.28495222505518,-0.8314245478629951,-10733088.21875
1284,-13.076406005358045,105.61464868196296,-7.97754005509537,2.0024050645211295e-05,0.5493266741860354,0.522980016404674,0.317998980241598,0.21936182515532376,-0.6888136153828831,65.09245029851216,0.11133630843603803,-inf
1285,8.595119259835316,138.56850107963638,-7.232426116331951,1.6549653969774252e-05,0.5152980235302059,0.6360505633376942,-0.1340159272400426,0.7455939579725676,-0.5100405364160147,62.03742639355231,-0.3719609681918278,-10733104.40625
1286,16.106396102458834,133.41229509547793,-7.219121523245011,1.9896873648288713e-05,0.5206734526674852,0.6233413920098052,0.016713471895759058,0.6108221320099142,-0.2395549412468646,62.85586775407761,-0.7615628485625933,-10733086.46875
1287,7.413918497632137,132.17827737749877,-7.269938260380848,2.118140703037998e-05,0.506992028866154,0.6447111047320231,0.06908270645623676,0.67126613714416,-0.11516793142816646,57.643755076314264,-0.8885259541431912,-10733095.90625
1288,14.013721416374597,118.85247533632997,-7.314732208366606,1.6422118584582864e-05,0.4617116227411973,0.7058131741705584,0.31113921823531626,0.5622813987655544,-0.9240553803369462,70.6497020828015,-0.8332421076075665,-10733083.875
1289,-24.407806750208927,117.47765066256594,-8.125539180725884,2.5464750934730568e-05,0.41924013501180746,0.6338356986404203,0.46885518534665227,0.8589736768001944,-3.0412289454186845,39.98599952392552,-1.1217033988502298,-inf
1290,9.839393505600302,142.41814820609147,-7.2220785416371145,2.2716519299543478e-05,0.3577894927557633,0.7673962749306931,0.3404494540374532,0.36609589560773703,0.7316113281035561,26.80505904468206,-0.8800158713210581,-10733088.84375
1291,15.143890029697893,138.01623315489167,-7.22064418619866,1.8400408048980164e-05,0.4586315627475771,0.6677577051111486,0.0970066804189665,0.6847695394768816,-0.27031987028684934,68.15793753840482,-0.23079567059272166,-10733093.3125
1292,14.457747167187897,139.12282526776895,-7.255169850330523,1.8020380702523424e-05,0.43808780095378747,0.6845317846833497,0.10596623159971794,0.7703674034656033,-0.1951476484076506,62.20855697767641,-0.287783781451933,-10733101.3125
1293,13.192161414718571,139.7925782783848,-7.335867391656427,1.783871559279025e-05,0.4605987793006927,0.6794627718741273,0.07191221929381844,0.6075594661058712,-0.4466593050224165,57.516734537135434,-0.1530614410691677,-10733101.0625
1294,10.503853998810852,129.5717014370227,-7.28343504103329,1.618044182990863e-05,0.46580540805094617,0.6560017649262484,0.14668925417781634,0.6595816221089158,-0.4269989107069711,68.30075081236306,-0.42368989738919105,-10733088.6875
1295,8.461265785661235,151.09925862488151,-7.30622914414726,2.0452465246400318e-05,0.3422352164714456,0.7892849396031971,0.22437948471493863,0.031062005848376373,-0.22179205220884707,29.360161161383882,-0.6307849502868682,-10733093.0
1296,-33.75189734558653,114.33470667140898,-4.068334922153264,5.3352654865330776e-06,0.25853936491940166,0.6734984765254325,-0.6887884577062939,1.2536423505601273,-0.47175473686284947,104.65501149875152,1.756565992165009,-inf
1297,8.062246085905429,132.09395287019066,-7.30800378668463,1.8279953246216414e-05,0.4492148153935543,0.6699005144009796,0.1997802528754168,0.5446767334950294,-0.2076207853811028,57.91098631552198,-0.6711978175172383,-10733089.5
1298,14.407762030999296,121.00359814907605,-7.321804639627354,1.4292317336828003e-05,0.4525510780386863,0.6616149472117485,0.12166008322245224,0.7390482342528665,-0.4690417623863548,73.77552614088397,-1.2319492269692511,-10733096.6875
1299,-49.852344050297404,133.15950091164868,-2.503498725490269,2.399546271397181e-05,0.6113778059645053,0.762277816807261,-0.40082740362616204,1.1264452344770683,2.3358618493721273,76.49284094427921,0.510498589180441,-inf
1300,19.859331726473528,136.62836108336901,-7.224367693358151,1.9594859253751524e-05,0.4406786782288511,0.6641135647517543,0.13833387167212113,0.8559906341540315,-0.45824979850307096,73.60676022101237,-0.0899828341344045,-10733102.3125
1301,-28.869858514221974,129.38875748782104,-3.7941926354726694,1.4487074971998467e-05,0.5894671490776264,0.6088202192838047,1.178220936991565,0.8908559864315662,-1.5355503187722526,31.664338926638933,4.916869277924883,-inf
1302,-61.40854911693789,117.12712810537928,-5.146381337470815,3.1184007869277975e-05,0.49334565749133635,0.6230298247984247,0.05531917233488068,1.1466008065378888,-3.5382378691848304,80.90978504368282,-2.063626225492789,-inf
1303,11.909382746342331,131.35334259054406,-7.286749694740697,1.6769665616371094e-05,0.45818970655004815,0.65863719335655,0.02772447212770511,0.7090436581810483,-0.45241531658654616,66.15744043615102,-0.5181774047115544,-10733089.6875
1304,1.9155599998105686,140.274872928835,-7.224764924001369,1.7656269129245292e-05,0.3828676840885011,0.7647241782775712,0.11831215468002265,0.42623420687146807,0.7665174386064757,28.547264400783106,-1.7096271599904413,-10733098.4375
1305,15.922201092950129,137.2387632548687,-7.229994491103088,1.8937080921340163e-05,0.435809901841181,0.7016086963150714,0.29932973147006203,0.717893606938899,-0.5386057700596889,71.25546288309742,-0.4732055314112299,-10733095.71875
1306,15.287399906787465,128.8363528183261,-7.339436195082646,1.7182525393469883e-05,0.45430386963632136,0.6790573954364859,0.1421612231355628,0.6462682365362347,-0.8231593910982131,66.43586942415807,-0.14502109834612834,-10733092.40625
1307,11.597667839582893,137.79195508117883,-7.285444298803887,1.751769778122086e-05,0.46817985694255115,0.6630320788683018,0.03857817126303224,0.7859342994451999,-0.35291328416658097,59.88108531723878,-0.42696872065843133,-10733101.875
1308,9.951828811119482,133.4386185948728,-7.303650019123157,2.0863470514771882e-05,0.46435347926902487,0.6621363638871571,0.15282873012614862,0.5736641160350903,0.09922661150523217,52.996997712137066,-0.6900702590577754,-10733098.125
1309,15.68046505077567,127.64382753516784,-7.257324649428278,1.6954025521086462e-05,0.44128610870977786,0.7028180309642811,0.28241178136384876,0.6391115522338984,-0.5417412000969803,67.28495222505518,-0.8314245478629951,-10733088.21875
1310,-13.076406005358045,105.61464868196296,-7.97754005509537,2.0024050645211295e-05,0.5493266741860354,0.522980016404674,0.317998980241598,0.21936182515532376,-0.6888136153828831,65.09245029851216,0.11133630843603803,-inf
1311,8.687858156245053,138.23106304373746,-7.2338347778137475,1.654747121294248e-05,0.5143808970226351,0.6372445442487109,-0.12639713631761268,0.7424565797433158,-0.5171263638329879,62.18482472986189,-0.3798557540735362,-10733104.125
1312,16.106396102458834,133.41229509547793,-7.219121523245011,1.9896873648288713e-05,0.5206734526674852,0.6233413920098052,0.016713471895759058,0.6108221320099142,-0.2395549412468646,62.85586775407761,-0.7615628485625933,-10733086.46875
1313,7.413918497632137,132.17827737749877,-7.269938260380848,2.118140703037998e-05,0.506992028866154,0.6447111047320231,0.06908270645623676,0.67126613714416,-0.11516793142816646,57.643755076314264,-0.8885259541431912,-10733095.90625
1314,14.013721416374597,118.85247533632997,-7.314732208366606,1.6422118584582864e-05,0.4617116227411973,0.7058131741705584,0.31113921823531626,0.5622813987655544,-0.9240553803369462,70.6497020828015,-0.8332421076075665,-10733083.875
1315,-24.407806750208927,117.47765066256594,-8.125539180725884,2.5464750934730568e-05,0.41924013501180746,0.6338356986404203,0.46885518534665227,0.8589736768001944,-3.0412289454186845,39.98599952392552,-1.1217033988502298,-inf
1316,9.839393505600302,142.41814820609147,-7.2220785416371145,2.2716519299543478e-05,0.3577894927557633,0.7673962749306931,0.3404494540374532,0.36609589560773703,0.7316113281035561,26.80505904468206,-0.8800158713210581,-10733088.84375
1317,15.143890029697893,138.01623315489167,-7.22064418619866,1.8400408048980164e-05,0.4586315627475771,0.6677577051111486,0.0970066804189665,0.6847695394768816,-0.27031987028684934,68.15793753840482,-0.23079567059272166,-10733093.3125
1318,14.457747167187897,139.12282526776895,-7.255169850330523,1.8020380702523424e-05,0.43808780095378747,0.6845317846833497,0.10596623159971794,0.7703674034656033,-0.1951476484076506,62.20855697767641,-0.287783781451933,-10733101.3125
1319,13.192161414718571,139.7925782783848,-7.335867391656427,1.783871559279025e-05,0.4605987793006927,0.6794627718741273,0.07191221929381844,0.6075594661058712,-0.4466593050224165,57.516734537135434,-0.1530614410691677,-10733101.0625
1320,10.503853998810852,129.5717014370227,-7.28343504103329,1.618044182990863e-05,0.46580540805094617,0.6560017649262484,0.14668925417781634,0.6595816221089158,-0.4269989107069711,68.30075081236306,-0.42368989738919105,-10733088.6875
1321,12.113978746891243,142.64872890837606,-7.2646106075485495,2.0187013050364654e-05,0.4274899644121341,0.7099999409165072,0.12516020326398303,0.3080615126562155,-0.2302788578392886,45.363838868206805,-0.6932684010953637,-10733085.625
1322,-33.75189734558653,114.33470667140898,-4.068334922153264,5.3352654865330776e-06,0.25853936491940166,0.6734984765254325,-0.6887884577062939,1.2536423505601273,-0.47175473686284947,104.65501149875152,1.756565992165009,-inf
1323,8.062246085905429,132.09395287019066,-7.30800378668463,1.8279953246216414e-05,0.4492148153935543,0.6699005144009796,0.1997802528754168,0.5446767334950294,-0.2076207853811028,57.91098631552198,-0.6711978175172383,-10733089.5
1324,14.407762030999296,121.00359814907605,-7.321804639627354,1.4292317336828003e-05,0.4525510780386863,0.6616149472117485,0.12166008322245224,0.7390482342528665,-0.4690417623863548,73.77552614088397,-1.2319492269692511,-10733096.6875
1325,-49.852344050297404,133.15950091164868,-2.503498725490269,2.399546271397181e-05,0.6113778059645053,0.762277816807261,-0.40082740362616204,1.1264452344770683,2.3358618493721273,76.49284094427921,0.510498589180441,-inf
1326,18.535444993191543,132.83396469574527,-7.248029773768569,1.83071631792953e-05,0.443561831793504,0.6635067878420681,0.1342847246272998,0.8275917508166626,-0.4608705735475501,73.6477441898193,-0.36730372367251785,-10733099.625
1327,-28.869858514221974,129.38875748782104,-3.7941926354726694,1.4487074971998467e-05,0.5894671490776264,0.6088202192838047,1.178220936991565,0.8908559864315662,-1.5355503187722526,31.664338926638933,4.916869277924883,-inf
1328,-61.40854911693789,117.12712810537928,-5.146381337470815,3.1184007869277975e-05,0.49334565749133635,0.6230298247984247,0.05531917233488068,1.1466008065378888,-3.5382378691848304,80.90978504368282,-2.063626225492789,-inf
1329,11.988530927435974,131.33881859829407,-7.287045680734033,1.6691991478828017e-05,0.4573304816000169,0.6588823792869456,0.02699630950884164,0.7097087779352882,-0.45835297188466834,66.30733434551266,-0.5116569626756526,-10733089.875
1330,7.28854294408313,131.986163664646,-7.266502380350037,1.6209410075822403e-05,0.4128389962925948,0.720376181140592,0.11975212202222595,0.5607776948532686,0.23509483617024235,48.0002542197072,-1.5041745599948264,-10733089.71875
1331,15.922201092950129,137.2387632548687,-7.229994491103088,1.8937080921340163e-05,0.435809901841181,0.7016086963150714,0.29932973147006203,0.717893606938899,-0.5386057700596889,71.25546288309742,-0.4732055314112299,-10733095.71875
1332,15.287399906787465,128.8363528183261,-7.339436195082646,1.7182525393469883e-05,0.45430386963632136,0.6790573954364859,0.1421612231355628,0.6462682365362347,-0.8231593910982131,66.43586942415807,-0.14502109834612834,-10733092.40625
1333,11.801670329880652,137.80485706055399,-7.281716561613621,1.7568477197506806e-05,0.4676305750054802,0.663303928591775,0.04193937107883101,0.7801146237854402,-0.3481619569201874,60.357225382475264,-0.4156835307867234,-10733100.09375
1334,9.951828811119482,133.4386185948728,-7.303650019123157,2.0863470514771882e-05,0.46435347926902487,0.6621363638871571,0.15282873012614862,0.5736641160350903,0.09922661150523217,52.996997712137066,-0.6900702590577754,-10733098.125
1335,15.415443689878114,128.7588239330876,-7.2578660603217875,1.7194264984179576e-05,0.44026093361435736,0.703351710162014,0.27072660338183197,0.6145116170207698,-0.5185968034050399,65.6560203298467,-0.8211583287013396,-10733086.21875
1336,-13.076406005358045,105.61464868196296,-7.97754005509537,2.0024050645211295e-05,0.5493266741860354,0.522980016404674,0.317998980241598,0.21936182515532376,-0.6888136153828831,65.09245029851216,0.11133630843603803,-inf
1337,8.687858156245053,138.23106304373746,-7.2338347778137475,1.654747121294248e-05,0.5143808970226351,0.6372445442487109,-0.12639713631761268,0.7424565797433158,-0.5171263638329879,62.18482472986189,-0.3798557540735362,-10733104.125
1338,16.106396102458834,133.41229509547793,-7.219121523245011,1.9896873648288713e-05,0.5206734526674852,0.6233413920098052,0.016713471895759058,0.6108221320099142,-0.2395549412468646,62.85586775407761,-0.7615628485625933,-10733086.46875
1339,8.180090991200569,132.03768181099332,-7.272803472486059,2.0429503615483487e-05,0.4986745348516951,0.6470845606103943,0.06203392578043223,0.677704648472989,-0.17264579261021545,59.09476239852235,-0.8254065840605795,-10733094.3125
1340,14.013721416374597,118.85247533632997,-7.314732208366606,1.6422118584582864e-05,0.4617116227411973,0.7058131741705584,0.31113921823531626,0.5622813987655544,-0.9240553803369462,70.6497020828015,-0.8332421076075665,-10733083.875
1341,-24.407806750208927,117.47765066256594,-8.125539180725884,2.5464750934730568e-05,0.41924013501180746,0.6338356986404203,0.46885518534665227,0.8589736768001944,-3.0412289454186845,39.98599952392552,-1.1217033988502298,-inf
1342,11.523595228335463,149.30587679408023,-7.192747656159326,2.7012844897738705e-05,0.32144300108307866,0.7984413405096646,0.48616509586714307,0.23755703620881974,1.059436855673128,12.810909498636612,-0.46791445127579645,-10733088.71875
1343,14.504257035653469,138.9935871786788,-7.215479379624815,1.8417993639017122e-05,0.4614736505902782,0.668559410219727,0.0899761981517605,0.6578338714312115,-0.23438280951211812,67.12258310571355,-0.2050508262241487,-10733094.46875
1344,14.750951532149855,138.10723466085327,-7.248758826961675,1.835410604013042e-05,0.4527752659729577,0.6736493646351598,0.09009305316236867,0.7419930364314471,-0.20304527404403974,62.32367811782172,-0.37204313317475496,-10733097.03125
1345,13.192161414718571,139.7925782783848,-7.335867391656427,1.783871559279025e-05,0.4605987793006927,0.6794627718741273,0.07191221929381844,0.6075594661058712,-0.4466593050224165,57.516734537135434,-0.1530614410691677,-10733101.0625
1346,10.503853998810852,129.5717014370227,-7.28343504103329,1.618044182990863e-05,0.46580540805094617,0.6560017649262484,0.14668925417781634,0.6595816221089158,-0.4269989107069711,68.30075081236306,-0.42368989738919105,-10733088.6875
1347,12.113978746891243,142.64872890837606,-7.2646106075485495,2.0187013050364654e-05,0.4274899644121341,0.7099999409165072,0.12516020326398303,0.3080615126562155,-0.2302788578392886,45.363838868206805,-0.6932684010953637,-10733085.625
1348,-33.75189734558653,114.33470667140898,-4.068334922153264,5.3352654865330776e-06,0.25853936491940166,0.6734984765254325,-0.6887884577062939,1.2536423505601273,-0.47175473686284947,104.65501149875152,1.756565992165009,-inf
1349,4.233272943116576,129.58766106953567,-7.346005975934045,1.795983382858909e-05,0.4557450123129311,0.6544538894715871,0.15128477426569267,0.46029422040176327,-0.046381615962854894,51.4102312430024,-0.7676496604730565,-10733092.8125
1350,14.407762030999296,121.00359814907605,-7.321804639627354,1.4292317336828003e-05,0.4525510780386863,0.6616149472117485,0.12166008322245224,0.7390482342528665,-0.4690417623863548,73.77552614088397,-1.2319492269692511,-10733096.6875
1351,-49.852344050297404,133.15950091164868,-2.503498725490269,2.399546271397181e-05,0.6113778059645053,0.762277816807261,-0.40082740362616204,1.1264452344770683,2.3358618493721273,76.49284094427921,0.510498589180441,-inf
1352,19.11579232663803,134.4973002139866,-7.237657115047275,1.887164574741316e-05,0.44229795442310765,0.663772778392982,0.13605973424943657,0.8400408643271833,-0.45972171407914525,73.62977819891297,-0.24573559045808013,-10733100.46875
1353,-28.869858514221974,129.38875748782104,-3.7941926354726694,1.4487074971998467e-05,0.5894671490776264,0.6088202192838047,1.178220936991565,0.8908559864315662,-1.5355503187722526,31.664338926638933,4.916869277924883,-inf
1354,-61.40854911693789,117.12712810537928,-5.146381337470815,3.1184007869277975e-05,0.49334565749133635,0.6230298247984247,0.05531917233488068,1.1466008065378888,-3.5382378691848304,80.90978504368282,-2.063626225492789,-inf
1355,11.988530927435974,131.33881859829407,-7.287045680734033,1.6691991478828017e-05,0.4573304816000169,0.6588823792869456,0.02699630950884164,0.7097087779352882,-0.45835297188466834,66.30733434551266,-0.5116569626756526,-10733089.875
1356,7.28854294408313,131.986163664646,-7.266502380350037,1.6209410075822403e-05,0.4128389962925948,0.720376181140592,0.11975212202222595,0.5607776948532686,0.23509483617024235,48.0002542197072,-1.5041745599948264,-10733089.71875
1357,15.922201092950129,137.2387632548687,-7.229994491103088,1.8937080921340163e-05,0.435809901841181,0.7016086963150714,0.29932973147006203,0.717893606938899,-0.5386057700596889,71.25546288309742,-0.4732055314112299,-10733095.71875
