,r_in,delta_r,m_disk,f_star,cos_position_angle,cos_inclination,xoffs_stellar,yoffs_stellar,pp1,pp2,pp3,rt1,rt2,lnprob
4424,27.038679457732936,131.8719646154012,-7.187081016977777,2.149952352546964e-05,0.49808271208997984,0.6735854964672775,0.10710570602418609,0.05317363100787835,2.142422647844801,-2.3975922730973958,1.5504801664781362,44.81625071346973,60.5079867834139,-10733011.78125
4428,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4445,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4452,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4454,27.038679457732936,131.8719646154012,-7.187081016977777,2.149952352546964e-05,0.49808271208997984,0.6735854964672775,0.10710570602418609,0.05317363100787835,2.142422647844801,-2.3975922730973958,1.5504801664781362,44.81625071346973,60.5079867834139,-10733011.78125
4458,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4475,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4482,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4484,26.602903101783447,131.54954074421298,-7.183155743921224,2.1479993774546228e-05,0.4948458220576445,0.6727109179127743,0.1142262514950467,0.05787170032994462,2.374931037752961,-2.6629975668572734,1.6863692460326276,43.81221197615973,57.994628939188196,-10733011.96875
4488,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4505,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4512,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
